target_id	rpssm0	rpssm1	rpssm2	rpssm3	rpssm4	rpssm5	rpssm6	rpssm7	rpssm8	rpssm9	rpssm10	rpssm11	rpssm12	rpssm13	rpssm14	rpssm15	rpssm16	rpssm17	rpssm18	rpssm19	rpssm20	rpssm21	rpssm22	rpssm23	rpssm24	rpssm25	rpssm26	rpssm27	rpssm28	rpssm29	rpssm30	rpssm31	rpssm32	rpssm33	rpssm34	rpssm35	rpssm36	rpssm37	rpssm38	rpssm39	rpssm40	rpssm41	rpssm42	rpssm43	rpssm44	rpssm45	rpssm46	rpssm47	rpssm48	rpssm49	rpssm50	rpssm51	rpssm52	rpssm53	rpssm54	rpssm55	rpssm56	rpssm57	rpssm58	rpssm59	rpssm60	rpssm61	rpssm62	rpssm63	rpssm64	rpssm65	rpssm66	rpssm67	rpssm68	rpssm69	rpssm70	rpssm71	rpssm72	rpssm73	rpssm74	rpssm75	rpssm76	rpssm77	rpssm78	rpssm79	rpssm80	rpssm81	rpssm82	rpssm83	rpssm84	rpssm85	rpssm86	rpssm87	rpssm88	rpssm89	rpssm90	rpssm91	rpssm92	rpssm93	rpssm94	rpssm95	rpssm96	rpssm97	rpssm98	rpssm99	rpssm100	rpssm101	rpssm102	rpssm103	rpssm104	rpssm105	rpssm106	rpssm107	rpssm108	rpssm109
A0AVT1	4.26186700497	4.13169996828	4.280486837930002	3.16930965218	3.74781953695	4.02288825457	4.27117031399	5.3729781160800005	4.3694893752	5.11877576911	3.95493709694	3.22716460514	3.53294481446	2.11732212707	2.8683396765	3.03649962998	3.08063748811	4.74048525214	3.97216936251	4.52069457659	4.23058727138	3.5626784015199995	3.63368220742	2.40994026853	3.4274500475700003	3.5271831060400003	3.55007136061	5.03579923882	4.47728353949	4.825999048530001	3.22349085527	2.11039750502	2.529561793	1.3729252563699998	2.2885215139	2.26910878528	2.27888783169	4.03721323607	3.45332487578	3.7512950629	3.84000687176	2.88617982873	3.29995242626	2.39202082673	2.77521408183	2.93362141875	3.13998572788	4.81886298763	4.31125118934	4.05102283539	3.92615498467	2.97243366106	3.40888307432	2.3019346654	2.90745586214	2.7727032455900003	3.15820911301	5.17565281742	4.356115868490002	4.28745110477	3.80848926948	3.03068506185	3.4539724072300007	2.45612644043	2.97514272122	3.21942065757	3.2031398667900004	5.14747859182	4.54376784015	4.43339676499	5.4938682736	4.912226451	5.31267840152	3.945977376040001	4.69041389153	4.89385770166	4.78020932445	5.7369172216900015	5.52378686965	5.9048525214100005	4.62834337668	4.12773549001	4.55245004757	3.4420128977699997	4.27271646051	4.2573210698800015	4.22121788773	5.54947668887	4.32397716461	5.14462416746	5.01606935194	4.3917697431	4.76938629876	3.7482291997	4.1894624167500005	4.16201501216	4.25499524263	6.25499524263	4.94386298763	4.5608943863	4.76827488551	3.12132851241	3.70209626964	1.47937659934	3.19907287766	3.33860383826	3.40607854494	6.91029941159	4.768179206	6.084585399530001
Q9BXF3	2.57170150596	2.93051809395	2.5201730726	4.22952723458	3.72833782873	3.80167827976	3.52542706226	3.48280512475	4.86446392448	13.948078219800001	2.8857983067400004	2.29374578557	2.24241402562	2.4314265378	2.43113621038	2.30169701056	2.31532366824	3.66065407957	3.40037086986	10.3700269724	2.43670862366	2.0840357383700003	1.95296695887	2.5121188282	2.45827714093	2.34934816813	2.33218138908	3.25539447067	3.43004045853	10.8558664869	4.2451861841600005	2.39346856972	2.53335955645	0.726342998427	1.4738237057	1.41694762868	1.82114894733	5.124672210980001	1.88259533978	5.19075447666	3.72098598936	2.47513486177	2.44976399191	1.51577133438	1.93265340526	1.9153742414	2.06768374916	4.573499662850001	2.3853674983099995	7.168240053939999	3.76286806024	2.35754289353	2.33323967933	1.40758222822	1.8688937589	1.6773432231999998	1.90817224845	4.761481980969998	2.61762942983	7.468607177639999	3.70744362029	2.33723870533	2.26382333109	1.7676818760799995	2.06684086312	1.92374690942	1.84094740391	4.46476736345	2.99140256237	8.48735670937	3.366861467	3.62011126096	3.30124747134	5.01599610399	4.498398516519999	4.658574960669999	4.4173128793	4.23937963587	5.592717464600001	14.8408631153	4.83764141755	3.2920600134900004	3.19706675657	1.7214355285799998	2.4980613621	2.7580355136000003	3.10106203641	5.60316925152	2.43931220499	6.11631827377	14.1996328763	10.472100472000001	10.815407956800001	5.1834494643	7.30891773432	7.365025848510001	8.62162845583	15.0397842212	5.92852326365	3.35131490223	2.85017646551	2.44557490137	2.02253734352	1.0354849754100002	2.06611163734	1.89223656711	2.35817940784	4.61286744139	3.51988642556	8.24193508838
O95470	5.09866745052	5.32343719381	5.69182343719	4.0266509896099985	5.06844013325	5.63590045072	5.67286400157	5.04036841074	5.500685871059999	7.238487164410001	5.77216833235	5.11397707231	5.373015873019999	3.68202527925	4.81812169312	5.22209974525	5.25837742504	5.87455908289	6.266093474430001	7.30401234568	5.901871448169999	5.32054673721	5.26521164021	3.70443856555	5.0291005291	5.10959239663	5.210978835980001	5.68738977072	6.538359788359998	7.46604938272	3.890260631	3.2874779541400003	3.4392269253400003	1.62228101117	3.0892122281	3.47256515775	3.62426513815	4.3324514991199985	4.45649617872	5.44238683128	4.62144816774	4.5987654321	4.76212522046	3.03953556731	4.00661375661	4.707475994509999	4.68364197531	5.19268077601	5.13536155203	5.73765432099	5.536057221240001	4.968351949830001	5.12392220263	3.38565549677	4.66456006271	4.3989809915699984	4.532358416619998	6.0021555947500005	5.78228493043	6.44718792867	5.47844405252	5.1278659612	5.30621693122	3.49206349206	4.24074074074	4.12032137958	4.10868606702	6.05731922399	5.74514991182	6.54761904762	5.38702723888	5.76366843034	5.60295414462	4.47883597884	5.48192239859	6.20174407211	6.0319664902999985	5.07495590829	6.103174603169999	7.641093474430001	5.37115422301	5.91798941799	5.99007936508	4.16313932981	5.34964726631	6.01655888693	5.86882716049	6.129629629630001	5.6763668430299985	7.1455026455	6.74446404076	7.65608465608	7.453924162260001	5.19312169312	5.63712522046	5.820791691159999	6.3864638448000015	7.3430335097000015	6.501763668430001	6.399470899470002	5.7939724123300005	5.18606179329	5.35162836615	1.81975819117	4.55310206308	4.931384866319999	4.961967336590001	6.346852683	6.568327216819999	8.48105534616
P02550	2.86925925926	2.9499382716	3.33401234568	2.26456790123	2.72475308642	2.97975308642	2.77956790123	4.46938271605	3.44790123457	2.84604938272	2.74391975309	2.25472222222	2.7375	1.63354938272	2.19305555556	2.41231481481	2.15861111111	3.68416666667	3.23527777778	2.97638888889	3.2409567901200003	2.5725	2.9225	1.8550308642	2.68583333333	2.65194444444	2.58305555556	4.1575	2.94972222222	3.07416666667	2.36308641975	1.41117283951	1.83858024691	0.916419753086	1.68895061728	1.75530864198	1.67895061728	3.04098765432	2.4224691358	2.33172839506	2.71734567901	2.1138888888900005	2.4988888888900003	1.66882716049	1.93888888889	2.49648148148	2.48611111111	3.29611111111	3.72611111111	2.98944444444	3.0587654321	2.29351851852	2.5612962963	1.73851851852	2.63944444444	2.37691358025	2.61166666667	4.16703703704	3.49814814815	3.21185185185	2.7240123456800003	2.1238888888900003	2.46722222222	1.61030864198	2.55277777778	2.42685185185	2.19055555556	3.945	3.36055555556	2.6361111111099995	3.94716049383	3.89055555556	4.585	3.4323456790099995	3.31388888889	4.320370370369999	4.18944444444	4.1322222222199985	5.01888888889	4.58666666667	3.92567901235	3.225	3.19166666667	2.52049382716	3.41722222222	3.09518518519	2.97944444444	5.13666666667	3.05	3.31333333333	3.1175308642000004	2.89166666667	3.22722222222	2.33901234568	3.07611111111	3.21814814815	2.54388888889	4.39888888889	3.37	2.64444444444	3.98776909761	2.57972674667	2.98349073997	1.10135042491	2.3394427756	2.62494612449	2.61479786235	5.19472372309	3.61379737563	4.16856357638
P09417	6.464106081390001	6.90134887974	9.1806698674	8.65226337449	6.91746684957	7.8911751257399985	8.01588934614	6.39277549154	11.7199359854	7.900320073160001	7.79543895748	6.63425925926	8.44547325103	6.11756973022	6.2628600823000005	7.284236396889999	7.514917695469999	7.14660493827	11.0725308642	8.6445473251	9.365912208500001	7.796296296299999	8.29886831276	7.16609510745	7.899176954730001	9.41780978509	10.424897119299999	7.941358024689999	13.2973251029	11.375514403299999	8.48171010517	5.85402377686	7.483139003200001	3.68449931413	6.23776863283	6.066529492459999	6.46856424326	7.304298125289999	8.02103337906	8.285093735710001	6.9713648834000015	6.27211934156	7.95061728395	6.476623228169999	6.225823045269999	6.52806355738	6.870884773659999	6.5941358024699985	8.64557613169	6.939814814810001	7.313214449019999	6.74405578418	8.83544810242	6.72542295382	6.11202560585	5.14494741655	6.28315043439	7.930955647010001	9.43095564701	6.43987197074	7.469478737999999	7.362139917699999	9.407921810700001	6.969250114310001	6.437242798350001	6.410265203480001	6.8024691358	7.982510288069999	9.63271604938	7.02160493827	7.166666666669999	6.774691358019999	8.36265432099	7.13900320073	6.29835390947	7.8118427069	7.66152263374	5.32716049383	11.6049382716	9.15020576132	10.822359396400001	9.684156378600001	11.7247942387	7.81252857796	8.86625514403	9.03406492913	8.36728395062	10.907407407400001	9.59670781893	10.3930041152	8.61179698217	8.76028806584	11.500514403299999	9.20416095107	7.7798353909500015	6.672610882490001	7.43312757202	9.42386831276	11.549382715999998	6.05349794239	8.604726552	7.973612604139999	10.0023179253	4.096171504080002	6.84290177372	8.37748215832	8.68728164472	7.969833378119999	12.1052136522	11.5598461435
Q02734	4.54527852249	4.15769288055	4.67254989574	3.45487042002	3.92087429252	3.5278522490300004	4.40635239797	7.0708966339	5.867143282690001	5.230414060169999	4.42444891272	3.23592493298	3.71414209115	2.50398421209	3.70174262735	3.27654900209	3.57238605898	6.490281501340001	5.00368632708	5.09349865952	4.93439082514	3.33210455764	3.34785522788	2.80793863569	4.47017426273	3.55637473935	4.13371313673	6.27815013405	4.60388739946	5.3706434316400005	3.56404527852	2.41551236223	2.6890825141500003	1.50610664284	2.67377867143	2.13375037236	2.615914507	4.94578492702	3.3640154900200003	3.6799225499	3.82022639261	3.51172922252	4.2104557640800016	2.8090557045	3.1330428954400005	2.9431039618700003	3.3535522788200005	6.457104557640001	5.37131367292	4.613941018769999	3.5771522192400003	3.05015638963	3.25580875782	2.07506702413	2.8830428954400005	2.145367888	2.64466041108	5.27167113494	3.89544235925	3.95308310992	4.05425230861	3.18297587131	3.76038873995	2.69634346142	3.14075067024	2.8965221924299995	3.1595174262700003	5.981568364609998	4.9373324396800005	4.91856568365	7.52263926125	6.6471179624699985	6.17493297587	5.17902889485	6.964812332439999	5.86446231755	6.64242627346	8.56300268097	6.565683646109999	6.60991957105	5.30458742925	4.63773458445	4.11327077748	3.54810843015	5.08277479893	4.21388144176	4.94671581769	6.581769437	4.983914209119999	5.10053619303	5.476169198689999	5.10020107239	5.07841823056	3.69109323801	4.66856568365	3.78760798332	4.75100536193	6.31903485255	5.509383378019999	4.40616621984	5.5986325984	3.8788659241	3.9264938231	1.74062185237	3.78438045126	3.02033864915	3.89776123138	9.61583116475	5.543860276240001	7.01501329749
O54735	4.48464209402	4.90553218483	4.8449352297	3.72823183761	4.4351295406	4.61451655983	4.81999532585	5.29400373932	4.47789797009	5.42861912393	4.90599959936	4.16706730769	4.28125	3.02312032585	4.06685697115	4.34710536859	4.57872596154	4.96228966346	5.10111177885	6.126953125	4.9620392628199985	4.11884014423	4.201171875	2.86541800214	4.28846153846	4.34665464744	4.54582331731	4.99849759615	4.70823317308	5.74248798077	3.77490651709	3.126953125	3.16551482372	1.87934027778	2.85066105769	2.63715277778	2.66240985577	4.76081730769	3.80448717949	4.3445512820499985	4.67638221154	4.48482572115	4.253756009619998	2.8920606303400005	3.71724759615	3.88872195513	3.87034254808	5.44200721154	4.85847355769	4.94140625	4.4484508547	4.26096754808	4.2410356570499985	3.02991452991	3.80578926282	3.63615117521	3.64698517628	5.8868189102600015	4.55588942308	4.83233173077	4.63676883013	4.54627403846	4.408052884619999	2.9159488515	3.84420072115	3.60892427885	3.70703125	5.72010216346	4.398587740380001	4.886568509619999	5.61538461538	5.35712139423	5.349609375	4.35870726496	5.23287259615	5.44731570513	5.63837139423	6.293870192309999	6.024639423080001	7.08834134615	4.20532852564	5.24954927885	4.76727764423	4.04079861111	4.72746394231	4.32612179487	4.406400240380001	6.37740384615	3.99879807692	4.74278846154	4.94951923077	5.782001201919999	5.52088341346	4.62873931624	5.532151442309999	5.12199519231	5.27899639423	6.990985576919999	4.73016826923	4.74098557692	5.16377915712	4.30104166517	4.40683380195	2.02511448757	4.4662899973900005	4.540953636359999	4.53732801644	6.8949932914300005	4.49239575782	6.88194797727
Q8K4F2	4.21967455621	3.55428172255	4.13126643655	3.38609467456	4.00139710717	4.2527942143300015	4.3405859631800014	5.176939513480001	5.188280736359999	5.21071663379	3.9835839908	3.29086538462	3.43121301775	2.3307240302400003	3.37222633136	3.3708292241900004	3.55880177515	4.4461908284	4.2361316568000005	4.628883136090001	4.12263724523	3.56083579882	3.55658284024	2.53412639711	3.6462647929	3.51925131492	3.7074704142	4.74500739645	4.51497781065	4.98317307692	3.3755752794200005	2.31167817226	2.42786406969	1.8692472057900005	2.8672748192000004	2.7905161078200003	2.9934459237299995	4.29207758054	3.704306377380001	4.30169296515	4.04676199869	3.27773668639	3.58339497041	2.77087442472	3.37130177515	3.47271531887	3.7838387574	4.8971893491100005	4.67159763314	4.92085798817	4.110864562790002	3.15553090072	3.37378780408	2.78468113083	3.5032873109800007	3.4107495069	3.59888642341	5.027695595	4.35166009204	4.86374095989	4.378554405	3.3696375739599995	3.5499260355	2.9880218606200004	3.625554733730001	3.65090811966	3.67344674556	5.20358727811	4.46690088757	5.11482988166	5.18926692965	4.46634615385	4.84929733728	4.13625904011	5.02514792899	5.27005259698	5.28790680473	5.74038461538	5.719674556209999	6.186390532540001	5.17570677186	4.26294378698	4.60891272189	3.67348783695	4.42381656805	4.12187705457	4.33080621302	5.77958579882	4.551775147930001	5.1575443787	5.10815253123	4.72078402367	4.9092085798800005	4.16411900066	4.784023668640001	4.60659105851	5.09338017751	5.918639053250001	5.116863905330001	5.31139053254	5.5136715232	3.59946348584	3.73886880385	1.80675356688	3.82050666661	3.689984462880001	3.93623794261	6.9581283314	5.3274830962	7.117411291889999
P13721	4.51216141515	4.12693477059	4.63429380873	3.32974018795	3.71254836926	3.57960199005	4.37496545053	7.04090657822	4.95176893311	5.32034273079	4.29180486457	3.15236318408	3.60416666667	2.30313709232	3.41293532338	3.0507877280299995	3.66200248756	6.05161691542	4.46455223881	4.76554726368	4.44468629077	3.28824626866	3.4707711442800004	2.44897042565	3.9375	3.22274046434	4.14054726368	5.862873134330001	4.51710199005	4.85789800995	3.44112769486	2.1614842454400005	2.50176202322	1.21420674406	2.5704809286900003	1.83637368712	2.56706053068	5.07462686567	3.0236318408	3.3101160862400003	4.18919292427	3.32276119403	3.88588308458	2.62258153676	3.1082089552200003	2.89759535655	3.53762437811	6.33084577114	4.73507462687	4.32711442786	3.93670536208	2.68262852405	2.97978855721	1.80127142067	2.88805970149	2.05583195135	2.77435737977	5.39469320066	3.51036484245	3.40381426202	4.59663488115	3.36038557214	3.83395522388	2.46327390824	3.55814676617	3.00155472637	3.4421641791	6.517723880599999	4.560012437809999	4.4182213930300005	6.46531232725	5.878731343280001	5.642723880599999	5.09936428966	6.675373134330001	5.623963515750001	7.007773631839999	6.81218905473	5.8656716417900014	6.742537313430001	4.96987285793	4.28047263682	4.13774875622	3.26478717523	4.39427860697	3.55887230514	4.53264925373	6.5472636815900005	4.50124378109	4.6368159204	5.27874516307	4.925995024880001	5.080534825869999	3.37880044223	4.3072139303500006	3.4531509121099995	4.3174751243800005	6.314676616919999	4.56218905473	4.53855721393	5.26633513058	3.44109316602	3.66439667752	1.46891421589	3.50399608396	2.62384884253	3.92751325358	8.58195050767	5.00850322334	6.00486426245
P23739	6.20262681159	5.56351147343	5.98701690821	4.3461352657	4.77660024155	5.17071256039	5.65957125604	7.23765096618	6.84824879227	8.07424516908	5.72497735507	4.498165760869999	4.90794836957	3.6064990942	4.1200407608699985	4.44937349034	4.3643342391300015	6.14245923913	5.860122282610002	6.91827445652	5.753079710140001	4.59252717391	4.55679347826	3.75778985507	4.60679347826	4.8318236715	4.60910326087	6.28070652174	6.3654891304299985	6.905706521739999	4.56856884058	3.3671044686	3.5556461352699995	2.18019323671	2.9380736715	3.21787439614	3.3378925120800003	5.24060990338	4.51624396135	5.53753019324	5.16736865942	4.21854619565	4.49653532609	2.88557518116	3.29707880435	3.83433725845	4.25020380435	6.17289402174	5.1011548913	6.0707201087	5.771376811590001	4.6358544686	4.71878019324	3.19109299517	3.71316425121	3.91065821256	4.23925120773	6.13943236715	5.0969504830900005	6.0925120772899986	5.75072463768	4.68926630435	4.846875	3.52327898551	4.0097826087	4.09713164251	4.0936141304300016	6.14402173913	5.38097826087	6.57907608696	7.103623188410001	5.92105978261	6.0720108695700015	5.159510869569999	6.2839673913	6.27158816425	5.92038043478	6.0625	6.91494565217	7.702173913039999	7.21204710145	5.83872282609	6.04836956522	4.66086956522	5.23016304348	5.11443236715	5.18288043478	6.64048913043	5.8320652173899985	7.16005434783	7.83949275362	6.6322010869599985	6.93369565217	5.43088768116	6.17038043478	5.890609903380001	6.40543478261	8.19456521739	6.84972826087	7.07391304348	6.660741385040001	4.649156414	5.18877042063	2.61374990415	3.89328975674	4.55775913666	4.75042081197	7.51399662642	7.245284766889999	9.32973571681
Q02759	4.31377979188	3.70067556227	4.18103810003	3.67430345754	4.29634525008	4.42900302115	4.5143084927800015	5.23321584424	5.3963578382	5.6878986237	4.1388259483	3.3916163142	3.54418429003	2.6967312856700003	3.69070996979	3.66803037932	3.832892749240001	4.90351208459	4.58478096677	5.26756042296	4.30373027862	3.73225075529	3.62990936556	2.68666079221	3.94939577039	3.69748657268	3.85857250755	5.09913141994	4.55079305136	5.766049848940001	3.60943269554	2.5965298758	2.64889644176	1.90852635112	3.0819276602900003	3.0054548506200005	3.24979019805	4.51074185968	3.6230278617	4.68143672373	4.28686220208	3.66200906344	4.001510574019998	3.13228012756	3.70090634441	3.74104145686	4.07194108761	5.30305891239	4.85064199396	4.81589879154	4.06931856328	3.3892455522	3.61960808996	2.98388721047	3.7084801947	3.42119838872	3.7449227928800006	5.17304464585	4.32007385029	4.95904665995	4.46907519302	3.69656344411	3.82760574018	3.2631336018799995	3.86008308157	3.70120006714	3.81608761329	5.38406344411	4.4830060423	5.49055891239	5.4447801275600005	4.744146525680001	5.005475830819999	4.33954347096	5.26680513595	5.470208123530001	5.568353474319999	5.7930513595200015	6.09516616314	6.8957703927499985	5.305303793219999	4.2622734139	4.580249244709999	3.49966431688	4.745657099700001	4.0049513259500005	4.3689577039300005	6.052870090630001	4.46525679758	5.3580060423	5.72045988587	5.169373111780001	5.35517371601	4.376049009730002	5.028134441090001	4.784659281640001	5.24660120846	6.63670694864	5.2001510574	5.697129909369999	5.79677871329	3.96482804747	3.97089307936	1.93719959526	4.16459645698	3.82857046081	4.14505686252	7.37931928776	5.23624277417	7.64016570777
P11348	6.78449074074	7.361805555560001	9.672743055560002	9.00671296296	7.169270833330001	8.178240740739998	8.209375	6.947916666669999	12.123611111099999	8.07013888889	7.844444444439999	6.68333333333	8.55677083333	6.26550925926	6.447395833330001	7.52291666667	8.11875	7.43125	11.308333333299998	8.854166666669999	9.67777777778	8.01875	8.49427083333	7.250925925930001	8.190104166669999	9.61388888889	10.6510416667	8.379166666669999	13.4145833333	11.510416666700001	8.63356481481	6.18726851852	7.4384837963	3.63680555556	5.965567129630001	6.048148148150001	6.461226851849999	7.183101851849999	8.12407407407	8.48865740741	7.109548611110001	6.3109375	8.09479166667	6.28894675926	5.96041666667	6.60399305556	6.7671875	6.369270833330001	8.7984375	7.09427083333	7.84097222222	6.99490740741	9.31417824074	6.875694444439999	6.303761574069999	5.34398148148	6.37858796296	8.20393518519	9.66435185185	6.93171296296	7.703819444439999	7.392708333330001	9.4546875	7.035300925930001	6.440104166669999	6.760763888890001	6.655208333330001	7.973958333330001	9.909375	7.52395833333	7.386805555560001	7.25416666667	8.752604166669999	7.0418981481500005	6.540104166669999	8.30694444444	8.07604166667	5.33541666667	11.8291666667	9.64791666667	11.0395833333	9.77916666667	11.840104166700002	7.676620370369999	8.57135416667	9.22361111111	8.34270833333	10.9145833333	9.5	10.485416666699999	8.87708333333	8.82916666667	11.815104166700001	9.276620370369999	7.6546875	6.78472222222	7.661458333330001	9.40625	11.5541666667	6.14791666667	9.496236099389998	8.31332105163	10.2595857509	4.12360515678	7.01805237513	8.92231347409	8.95309137239	8.77381587783	12.274375441199998	11.8109536682
