target_id	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
B2RXH2	0.1188118811881188	0.033663366336633666	0.047524752475247525	0.0396039603960396	0.10693069306930693	0.037623762376237616	0.007920792079207921	0.0198019801980198	0.005940594059405941	0.027722772277227727	0.05742574257425743	0.007920792079207921	0.027722772277227727	0.0099009900990099	0.03564356435643564	0.0396039603960396	0.0099009900990099	0.005940594059405941	0.013861386138613863	0.02574257425742574	0.09306930693069307	0.0396039603960396	0.037623762376237616	0.02574257425742574	0.12475247524752475
P35218	0.11842105263157895	0.049342105263157895	0.05263157894736842	0.02960526315789473	0.10197368421052633	0.02960526315789473	0.003289473684210526	0.02631578947368421	0.01644736842105263	0.042763157894736836	0.02960526315789473	0.01973684210526316	0.013157894736842105	0.013157894736842105	0.049342105263157895	0.03947368421052632	0.006578947368421052	0.006578947368421052	0.009868421052631578	0.02631578947368421	0.13157894736842105	0.03947368421052632	0.02631578947368421	0.01973684210526316	0.0986842105263158
P42866	0.16120906801007556	0.04030226700251889	0.0327455919395466	0.0327455919395466	0.1309823677581864	0.04534005037783375	0.007556675062972292	0.012594458438287154	0.0025188916876574307	0.03526448362720403	0.0327455919395466	0.010075566750629723	0.005037783375314861	0.010075566750629723	0.03778337531486146	0.007556675062972292	0.007556675062972292	0.012594458438287154	0.0025188916876574307	0.027707808564231738	0.1486146095717884	0.03778337531486146	0.0327455919395466	0.010075566750629723	0.11586901763224182
O14757	0.13263157894736846	0.023157894736842103	0.042105263157894736	0.05052631578947368	0.0968421052631579	0.02526315789473684	0.008421052631578947	0.018947368421052636	0.008421052631578947	0.02736842105263158	0.06526315789473684	0.01473684210526316	0.04	0.021052631578947368	0.018947368421052636	0.04	0.018947368421052636	0.023157894736842103	0.010526315789473684	0.035789473684210524	0.08	0.023157894736842103	0.035789473684210524	0.03789473684210527	0.10105263157894737
P09601	0.1289198606271777	0.041811846689895474	0.04878048780487805	0.041811846689895474	0.10801393728222997	0.03484320557491289	0.013937282229965157	0.013937282229965157	0.003484320557491289	0.024390243902439025	0.04878048780487805	0.017421602787456445	0.013937282229965157	0.024390243902439025	0.041811846689895474	0.0627177700348432	0.003484320557491289	0.006968641114982578	0.017421602787456445	0.0313588850174216	0.0940766550522648	0.013937282229965157	0.0627177700348432	0.03484320557491289	0.06620209059233449
P06241	0.12313432835820895	0.027985074626865676	0.05597014925373135	0.037313432835820885	0.11753731343283585	0.04477611940298507	0.009328358208955223	0.011194029850746268	0.013059701492537313	0.026119402985074626	0.05597014925373135	0.01492537313432836	0.018656716417910446	0.026119402985074626	0.024253731343283583	0.04104477611940298	0.018656716417910446	0.018656716417910446	0.018656716417910446	0.02985074626865672	0.09701492537313433	0.033582089552238806	0.03544776119402985	0.03171641791044776	0.06902985074626866
P43235	0.13719512195121952	0.04573170731707317	0.04573170731707317	0.03048780487804878	0.11280487804878048	0.042682926829268296	0.006097560975609756	0.009146341463414634	0.01524390243902439	0.027439024390243903	0.06097560975609756	0.009146341463414634	0.03048780487804878	0.003048780487804878	0.042682926829268296	0.042682926829268296	0.006097560975609756	0.006097560975609756	0.018292682926829267	0.03048780487804878	0.08841463414634146	0.03353658536585366	0.054878048780487805	0.03658536585365853	0.06402439024390244
P23921	0.1390644753476612	0.040455120101137804	0.051833122629582805	0.040455120101137804	0.0986093552465234	0.03413400758533502	0.010113780025284451	0.010113780025284451	0.017699115044247787	0.022756005056890013	0.04804045512010114	0.006321112515802781	0.020227560050568902	0.025284450063211124	0.03792667509481669	0.03792667509481669	0.012642225031605562	0.022756005056890013	0.01643489254108723	0.0316055625790139	0.1099873577749684	0.025284450063211124	0.03286978508217446	0.021491782553729456	0.08596713021491782
Q9BY41	0.16489361702127658	0.0398936170212766	0.05053191489361702	0.0398936170212766	0.11170212765957446	0.034574468085106384	0.010638297872340424	0.0053191489361702135	0.007978723404255319	0.0425531914893617	0.04521276595744681	0.013297872340425532	0.026595744680851064	0.007978723404255319	0.026595744680851064	0.04787234042553192	0.013297872340425532	0.013297872340425532	0.02127659574468085	0.026595744680851064	0.11436170212765955	0.02393617021276596	0.02393617021276596	0.04521276595744681	0.0425531914893617
Q2NNR5	0.15339233038348082	0.06194690265486725	0.04129793510324484	0.011799410029498523	0.11799410029498525	0.06784660766961652	0.017699115044247787	0.017699115044247787	0.008849557522123894	0.02654867256637168	0.032448377581120944	0.008849557522123894	0.029498525073746312	0.011799410029498523	0.04424778761061947	0.005899705014749263	0.005899705014749263	0.005899705014749263	0.008849557522123894	0.017699115044247787	0.12389380530973453	0.04424778761061947	0.032448377581120944	0.005899705014749263	0.09734513274336284
Q9UNA0	0.13670613562970935	0.03013993541442412	0.0527448869752422	0.03229278794402583	0.11410118406889128	0.03013993541442412	0.006458557588805167	0.010764262648008612	0.005382131324004306	0.026910656620021532	0.05705059203444564	0.012917115177610334	0.03013993541442412	0.012917115177610334	0.04951560818083961	0.038751345532831	0.005382131324004306	0.013993541442411194	0.015069967707212056	0.016146393972012917	0.1022604951560818	0.0247578040904198	0.05489773950484392	0.023681377825618945	0.0968783638320775
P37058	0.21035598705501615	0.03883495145631068	0.051779935275080916	0.035598705501618116	0.1197411003236246	0.042071197411003236	0.009708737864077669	0.0064724919093851144	0.0064724919093851144	0.032362459546925564	0.051779935275080916	0.012944983818770229	0.0064724919093851144	0.016181229773462782	0.032362459546925564	0.032362459546925564	0.009708737864077669	0.012944983818770229	0.012944983818770229	0.012944983818770229	0.11650485436893206	0.025889967637540454	0.0453074433656958	0.009708737864077669	0.04854368932038835
Q92887	0.17098445595854922	0.03950777202072539	0.054404145077720206	0.036917098445595854	0.10751295336787564	0.04015544041450777	0.010362694300518135	0.007772020725388602	0.005829015544041451	0.03238341968911917	0.04145077720207254	0.011010362694300516	0.019430051813471502	0.014248704663212437	0.03432642487046632	0.036917098445595854	0.006476683937823835	0.0116580310880829	0.016191709844559584	0.025259067357512956	0.11917098445595856	0.02979274611398964	0.027202072538860103	0.023316062176165803	0.07772020725388601
P12268	0.20662768031189085	0.019493177387914232	0.06042884990253411	0.038986354775828465	0.11695906432748535	0.025341130604288498	0.005847953216374269	0.005847953216374269	0.0077972709551656924	0.02144249512670565	0.0428849902534113	0.017543859649122806	0.029239766081871343	0.02144249512670565	0.025341130604288498	0.054580896686159834	0.015594541910331385	0.017543859649122806	0.019493177387914232	0.013645224171539959	0.1111111111111111	0.009746588693957114	0.023391812865497075	0.03313840155945419	0.056530214424951264
O00754	0.1405940594059406	0.031683168316831684	0.05643564356435644	0.037623762376237616	0.11485148514851486	0.032673267326732675	0.01782178217821782	0.01089108910891089	0.007920792079207921	0.034653465346534656	0.04158415841584159	0.013861386138613863	0.013861386138613863	0.016831683168316833	0.033663366336633666	0.037623762376237616	0.00891089108910891	0.007920792079207921	0.006930693069306932	0.034653465346534656	0.12871287128712872	0.031683168316831684	0.030693069306930693	0.02673267326732673	0.08118811881188119
Q12809	0.15803108808290156	0.027633851468048358	0.05181347150259067	0.04317789291882556	0.1157167530224525	0.027633851468048358	0.007772020725388602	0.010362694300518135	0.0034542314335060447	0.025043177892918825	0.05094991364421416	0.011226252158894648	0.01986183074265976	0.011226252158894648	0.03454231433506045	0.04404145077720207	0.006044905008635579	0.010362694300518135	0.012089810017271158	0.02677029360967185	0.114853195164076	0.02158894645941278	0.035405872193436966	0.02936096718480138	0.1010362694300518
P17538	0.1870229007633588	0.0267175572519084	0.03816793893129771	0.019083969465648856	0.16030534351145034	0.03053435114503817	0.0	0.0076335877862595426	0.0038167938931297713	0.03435114503816794	0.03435114503816794	0.015267175572519085	0.0076335877862595426	0.0038167938931297713	0.03053435114503817	0.019083969465648856	0.011450381679389313	0.0076335877862595426	0.022900763358778626	0.019083969465648856	0.15648854961832062	0.022900763358778626	0.03053435114503817	0.03053435114503817	0.08015267175572519
P09470	0.11899313501144165	0.03737604881769641	0.051106025934401215	0.04042715484363082	0.10221205186880243	0.03585049580472922	0.013729977116704805	0.01906941266209001	0.014492753623188406	0.041189931350114416	0.04652936689549962	0.013729977116704805	0.020594965675057208	0.016781083142639208	0.03279938977879481	0.05034324942791762	0.016781083142639208	0.010678871090770405	0.009153318077803205	0.026697177726926008	0.09763539282990084	0.04271548436308162	0.028985507246376805	0.03279938977879481	0.07932875667429443
P18089	0.2048997772828508	0.0400890868596882	0.0267260579064588	0.022271714922049	0.1158129175946548	0.0311804008908686	0.028953229398663693	0.0111358574610245	0.0	0.0334075723830735	0.048997772828507785	0.004454342984409799	0.024498886414253896	0.008908685968819599	0.028953229398663693	0.0200445434298441	0.004454342984409799	0.0111358574610245	0.0334075723830735	0.0155902004454343	0.1024498886414254	0.028953229398663693	0.04231625835189309	0.0200445434298441	0.09131403118040088
Q14416	0.17221584385763491	0.03673938002296211	0.04936854190585534	0.034443168771526984	0.1251435132032147	0.04477611940298507	0.010332950631458095	0.010332950631458095	0.010332950631458095	0.027554535017221583	0.047072330654420215	0.01492537313432836	0.012629161882893224	0.013777267508610792	0.027554535017221583	0.04133180252583238	0.012629161882893224	0.006888633754305396	0.003444316877152698	0.021814006888633757	0.11251435132032148	0.02870264064293915	0.03673938002296211	0.024110218140068886	0.07462686567164177
Q14994	0.1452991452991453	0.031339031339031334	0.04558404558404559	0.031339031339031334	0.13675213675213674	0.034188034188034185	0.0028490028490028487	0.017094017094017096	0.0028490028490028487	0.019943019943019943	0.039886039886039885	0.017094017094017096	0.028490028490028487	0.017094017094017096	0.042735042735042736	0.04843304843304843	0.005698005698005697	0.005698005698005697	0.019943019943019943	0.017094017094017096	0.11965811965811965	0.019943019943019943	0.04843304843304843	0.02564102564102564	0.07692307692307693
P51679	0.1894150417827298	0.08356545961002786	0.02506963788300836	0.036211699164345405	0.07799442896935932	0.07520891364902507	0.02228412256267409	0.013927576601671307	0.0055710306406685246	0.04735376044568245	0.02506963788300836	0.016713091922005572	0.008356545961002786	0.008356545961002786	0.033426183844011144	0.027855153203342614	0.0027855153203342623	0.016713091922005572	0.0027855153203342623	0.02228412256267409	0.0947075208913649	0.03899721448467967	0.027855153203342614	0.019498607242339837	0.07799442896935932
P08473	0.13618157543391188	0.03471295060080107	0.037383177570093455	0.042723631508678236	0.1081441922563418	0.03871829105473965	0.009345794392523364	0.017356475300400534	0.009345794392523364	0.0267022696929239	0.04005340453938585	0.010680907877169559	0.018691588785046728	0.020026702269692925	0.037383177570093455	0.04539385847797063	0.01335113484646195	0.014686248331108143	0.02403204272363151	0.03337783711615487	0.09746328437917223	0.03471295060080107	0.03871829105473965	0.03471295060080107	0.07610146862483311
P11715	0.14624505928853754	0.03952569169960474	0.05928853754940711	0.04150197628458498	0.09683794466403163	0.03754940711462449	0.007905138339920948	0.007905138339920948	0.011857707509881422	0.02766798418972332	0.05533596837944664	0.011857707509881422	0.017786561264822136	0.021739130434782608	0.03557312252964427	0.0533596837944664	0.005928853754940711	0.021739130434782608	0.003952569169960474	0.031620553359683785	0.08893280632411067	0.02766798418972332	0.03557312252964427	0.03754940711462449	0.07509881422924901
P08236	0.14461538461538462	0.04	0.03538461538461538	0.04153846153846154	0.1	0.04153846153846154	0.02307692307692308	0.016923076923076926	0.010769230769230769	0.038461538461538464	0.04	0.015384615384615384	0.02	0.015384615384615384	0.033846153846153845	0.030769230769230767	0.015384615384615384	0.012307692307692308	0.010769230769230769	0.033846153846153845	0.10307692307692308	0.036923076923076927	0.04	0.024615384615384612	0.07538461538461537
P00374	0.14516129032258066	0.021505376344086027	0.06451612903225806	0.03225806451612903	0.0967741935483871	0.016129032258064516	0.016129032258064516	0.021505376344086027	0.016129032258064516	0.026881720430107527	0.053763440860215055	0.026881720430107527	0.005376344086021507	0.016129032258064516	0.04838709677419355	0.05913978494623656	0.016129032258064516	0.021505376344086027	0.010752688172043013	0.021505376344086027	0.08064516129032258	0.016129032258064516	0.03763440860215054	0.05913978494623656	0.06989247311827956
Q9Y345	0.1922110552763819	0.048994974874371856	0.027638190954773868	0.02638190954773869	0.13693467336683418	0.05653266331658292	0.017587939698492462	0.011306532663316585	0.003768844221105528	0.035175879396984924	0.035175879396984924	0.01256281407035176	0.003768844221105528	0.008793969849246231	0.01884422110552764	0.02638190954773869	0.00628140703517588	0.010050251256281407	0.007537688442211055	0.017587939698492462	0.12060301507537688	0.03894472361809045	0.02638190954773869	0.021356783919597992	0.08919597989949749
O60755	0.2425068119891008	0.05449591280653951	0.059945504087193464	0.027247956403269755	0.11989100817438693	0.0681198910081744	0.008174386920980926	0.005449591280653951	0.0027247956403269754	0.019073569482288832	0.04904632152588556	0.01634877384196185	0.04087193460490463	0.0027247956403269754	0.021798365122615803	0.029972752043596732	0.0	0.0027247956403269754	0.0027247956403269754	0.008174386920980926	0.111716621253406	0.02452316076294278	0.021798365122615803	0.010899182561307902	0.04904632152588556
P37288	0.15587529976019185	0.04796163069544365	0.04556354916067146	0.016786570743405275	0.12470023980815348	0.06235011990407674	0.014388489208633094	0.007194244604316547	0.004796163069544364	0.02877697841726619	0.04316546762589928	0.009592326139088728	0.014388489208633094	0.014388489208633094	0.03357314148681055	0.023980815347721826	0.002398081534772182	0.004796163069544364	0.004796163069544364	0.02158273381294964	0.10311750599520383	0.04316546762589928	0.04316546762589928	0.016786570743405275	0.11270983213429255
