target_id	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
Q8WN95	0.3400900900900901	0.3160660660660661	0.3438438438438439	0.3945195195195195	0.3201951951951952	0.2852852852852853	0.5116366366366366	0.21133633633633636	0.2770270270270271	0.4369369369369369	0.1903153153153153	0.37274774774774777	0.5416666666666666	0.3355855855855856	0.12274774774774776	0.4316816816816817	0.23273273273273276	0.3355855855855855	0.35623123123123124	0.18543543543543545	0.4583333333333333	0.3322072072072072	0.4147897897897898	0.25300300300300305	0.37274774774774777	0.2582582582582583	0.368993993993994	0.2796546546546547	0.4673423423423424	0.25300300300300305	0.11336336336336335	0.7582582582582582	0.1283783783783784	0.4707207207207208	0.2725225225225225	0.2567567567567568	0.4219219219219219	0.3400900900900901	0.237987987987988
Q9JI35	0.20224719101123595	0.44943820224719105	0.348314606741573	0.3325842696629214	0.3303370786516854	0.3370786516853933	0.5348314606741573	0.15730337078651685	0.30786516853932583	0.3438202247191011	0.2696629213483146	0.3865168539325843	0.4876404494382022	0.3685393258426966	0.1438202247191011	0.31685393258426964	0.3640449438202247	0.31910112359550563	0.2764044943820225	0.21123595505617976	0.5123595505617977	0.4449438202247191	0.3056179775280899	0.249438202247191	0.3865168539325843	0.3955056179775281	0.21797752808988766	0.3573033707865169	0.39325842696629215	0.249438202247191	0.09438202247191012	0.8471910112359551	0.05842696629213484	0.4224719101123596	0.2898876404494382	0.2876404494382023	0.5191011235955056	0.20224719101123595	0.2786516853932584
P20618	0.2738589211618257	0.4190871369294606	0.3070539419087137	0.38589211618257263	0.3360995850622407	0.27800829875518673	0.5352697095435685	0.1867219917012448	0.27800829875518673	0.3900414937759336	0.2572614107883817	0.3526970954356847	0.5394190871369294	0.3360995850622407	0.12448132780082988	0.3775933609958506	0.3153526970954357	0.3070539419087137	0.3278008298755187	0.2116182572614108	0.4605809128630706	0.4315352697095436	0.3029045643153527	0.2655601659751037	0.3526970954356847	0.3526970954356847	0.2946058091286306	0.3775933609958506	0.35684647302904565	0.2655601659751037	0.11618257261410787	0.7759336099585062	0.10788381742738584	0.4149377593360996	0.2863070539419087	0.29875518672199164	0.4439834024896265	0.2738589211618257	0.2821576763485477
P18054	0.3152337858220211	0.3438914027149321	0.3408748114630468	0.35897435897435903	0.3137254901960784	0.3273001508295625	0.5294117647058824	0.17194570135746606	0.2986425339366516	0.4057315233785822	0.2277526395173454	0.3665158371040724	0.5279034690799397	0.334841628959276	0.13725490196078433	0.43288084464555054	0.2549019607843137	0.3122171945701357	0.33182503770739064	0.19607843137254904	0.4720965309200604	0.3740573152337858	0.3740573152337858	0.25188536953242835	0.3665158371040724	0.2911010558069382	0.3423831070889894	0.28355957767722473	0.4645550527903469	0.25188536953242835	0.10407239819004524	0.7722473604826546	0.12368024132730016	0.4886877828054298	0.2594268476621418	0.2518853695324283	0.4509803921568628	0.3152337858220211	0.2337858220211162
O15151	0.3653061224489796	0.3510204081632653	0.2836734693877552	0.4734693877551021	0.2938775510204082	0.2326530612244897	0.5857142857142857	0.1959183673469388	0.2183673469387755	0.5306122448979592	0.1673469387755102	0.30204081632653057	0.6224489795918368	0.2571428571428571	0.12040816326530612	0.4448979591836735	0.2857142857142857	0.2693877551020408	0.42857142857142855	0.19387755102040816	0.3775510204081632	0.4326530612244898	0.3591836734693877	0.2081632653061224	0.3020408163265306	0.31020408163265306	0.38775510204081626	0.35714285714285715	0.4346938775510204	0.2081632653061224	0.11020408163265306	0.7244897959183674	0.16530612244897958	0.42857142857142855	0.26326530612244897	0.3081632653061224	0.3653061224489796	0.3653061224489796	0.2693877551020409
Q00987	0.38492871690427705	0.3523421588594705	0.2627291242362525	0.5071283095723014	0.2729124236252546	0.21995926680244404	0.5885947046843177	0.19959266802443992	0.21181262729124234	0.5743380855397149	0.13441955193482688	0.2912423625254582	0.659877800407332	0.230142566191446	0.10997963340122197	0.4786150712830957	0.2668024439918534	0.25458248472505096	0.4826883910386965	0.17718940936863545	0.34012219959266804	0.4175152749490835	0.38289205702647655	0.19959266802443987	0.29124236252545826	0.3054989816700611	0.40325865580448056	0.3319755600814664	0.4684317718940937	0.19959266802443987	0.10590631364562117	0.7067209775967414	0.18737270875763745	0.4134419551934827	0.2525458248472505	0.3340122199592668	0.319755600814664	0.38492871690427705	0.295315682281059
O94759	0.313373253493014	0.3413173652694611	0.3453093812375249	0.36460412508316703	0.3226879574184963	0.3127079174983367	0.5103127079174984	0.1989354624085163	0.2907518296739853	0.41650033266799735	0.21224218230206252	0.3712574850299401	0.5329341317365269	0.32934131736526945	0.13772455089820362	0.4231536926147705	0.2534930139720559	0.3233532934131736	0.3366600133067199	0.19627411842980705	0.467065868263473	0.35395874916833003	0.3845642049234864	0.2614770459081836	0.3712574850299401	0.28476380572188953	0.3439787092481703	0.281437125748503	0.4570858283433134	0.2614770459081837	0.115103127079175	0.7691284098469727	0.11576846307385225	0.4610778443113773	0.2867598137059215	0.2521623419827013	0.447771124417831	0.313373253493014	0.2388556220891549
Q04609	0.29600000000000004	0.40399999999999997	0.29999999999999993	0.38666666666666666	0.2893333333333333	0.32399999999999995	0.5226666666666666	0.17066666666666666	0.30666666666666675	0.4266666666666667	0.22133333333333333	0.3519999999999999	0.5546666666666666	0.31066666666666665	0.1346666666666667	0.43066666666666653	0.2866666666666667	0.2826666666666667	0.32133333333333336	0.2333333333333333	0.4453333333333333	0.384	0.3386666666666667	0.2773333333333333	0.35200000000000004	0.33066666666666666	0.31733333333333336	0.31733333333333336	0.4053333333333333	0.2773333333333333	0.10666666666666667	0.7813333333333333	0.112	0.392	0.2906666666666667	0.3173333333333333	0.43333333333333335	0.29600000000000004	0.2706666666666667
Q15125	0.20434782608695654	0.3652173913043478	0.4304347826086956	0.3043478260869565	0.30869565217391304	0.3869565217391304	0.4565217391304348	0.20434782608695654	0.3391304347826086	0.30869565217391304	0.2217391304347826	0.4695652173913044	0.4217391304347826	0.4130434782608696	0.16521739130434782	0.33043478260869563	0.28695652173913044	0.3826086956521739	0.21739130434782608	0.20434782608695654	0.5782608695652174	0.34347826086956523	0.3739130434782609	0.2826086956521739	0.4695652173913044	0.2826086956521739	0.2478260869565218	0.2826086956521739	0.43478260869565216	0.282608695652174	0.07391304347826087	0.8565217391304348	0.06956521739130428	0.4130434782608696	0.3608695652173913	0.22608695652173905	0.5565217391304348	0.20434782608695654	0.2391304347826087
P10980	0.2639484978540773	0.37124463519313305	0.3648068669527897	0.37339055793991416	0.33047210300429186	0.296137339055794	0.4935622317596566	0.2296137339055794	0.27682403433476394	0.4334763948497854	0.16738197424892706	0.3991416309012876	0.5171673819742489	0.31545064377682397	0.16738197424892706	0.3583690987124464	0.296137339055794	0.34549356223175964	0.2639484978540773	0.2532188841201717	0.4828326180257511	0.3862660944206008	0.3841201716738197	0.22961373390557935	0.3991416309012876	0.3240343347639485	0.2768240343347639	0.3111587982832618	0.4592274678111588	0.22961373390557946	0.0965665236051502	0.8369098712446352	0.0665236051502146	0.3433476394849785	0.3755364806866953	0.2811158798283261	0.4613733905579399	0.2639484978540773	0.27467811158798283
Q9Y5Y6	0.2970760233918129	0.39415204678362575	0.3087719298245614	0.4222222222222222	0.3134502923976608	0.2643274853801169	0.5497076023391813	0.20350877192982456	0.2467836257309942	0.43157894736842106	0.22690058479532166	0.3415204678362573	0.5777777777777777	0.2771929824561403	0.14502923976608195	0.41169590643274856	0.2970760233918129	0.29122807017543856	0.3356725146198831	0.24210526315789474	0.42222222222222217	0.4432748538011696	0.3169590643274854	0.23976608187134504	0.3415204678362573	0.3345029239766082	0.3239766081871345	0.3415204678362573	0.4187134502923977	0.23976608187134504	0.10058479532163744	0.7859649122807018	0.1134502923976608	0.3625730994152047	0.30526315789473685	0.3321637426900585	0.4409356725146199	0.2970760233918129	0.2619883040935673
Q9BYP7	0.3405555555555556	0.4027777777777778	0.2566666666666667	0.47	0.2938888888888889	0.2361111111111112	0.58	0.1905555555555556	0.2294444444444445	0.5533333333333333	0.17277777777777778	0.27388888888888885	0.6444444444444445	0.2544444444444444	0.1011111111111111	0.44277777777777777	0.30722222222222223	0.2500000000000001	0.4194444444444445	0.225	0.3555555555555555	0.4272222222222222	0.36777777777777776	0.20500000000000007	0.2738888888888889	0.3661111111111111	0.36000000000000004	0.3433333333333333	0.4516666666666666	0.20500000000000007	0.10888888888888887	0.7655555555555555	0.12555555555555553	0.43222222222222223	0.255	0.3127777777777777	0.3488888888888889	0.3405555555555556	0.31055555555555553
P10636	0.31926121372031663	0.5145118733509235	0.1662269129287599	0.4736147757255937	0.3007915567282322	0.22559366754617405	0.5923482849604221	0.1820580474934037	0.22559366754617416	0.5725593667546174	0.2532981530343008	0.1741424802110818	0.7203166226912929	0.2361477572559367	0.0435356200527704	0.4762532981530343	0.3575197889182058	0.1662269129287599	0.4063324538258575	0.3139841688654353	0.2796833773087072	0.5422163588390502	0.2757255936675462	0.18205804749340365	0.1741424802110818	0.4802110817941953	0.3456464379947229	0.4142480211081794	0.4036939313984169	0.18205804749340376	0.12401055408970975	0.7414248021108181	0.1345646437994723	0.4195250659630607	0.17150395778364114	0.40897097625329815	0.341688654353562	0.31926121372031663	0.3390501319261214
P11717	0.3018867924528302	0.4030509835407467	0.2950622240064232	0.437173825772782	0.30710558008831795	0.2557205941389001	0.5507828181453231	0.2051384985949418	0.24407868325973506	0.4656764351665997	0.20032115616218385	0.33400240867121644	0.5909273384183059	0.27057406663990363	0.13849859494179045	0.4102769971898836	0.3063026896828583	0.2834203131272581	0.3504616619831393	0.2404656764351666	0.4090726615816941	0.4568446407065436	0.3203532717784022	0.22280208751505412	0.3340024086712164	0.34524287434765155	0.3207547169811321	0.3572862304295464	0.4199116820553994	0.22280208751505426	0.10317141710156563	0.7755921316740265	0.12123645122440785	0.3596949016459253	0.31633881975110395	0.3239662786029707	0.4207145724608591	0.3018867924528302	0.27739863508631074
Q9UQD0	0.3025252525252525	0.3176767676767677	0.3797979797979798	0.3707070707070707	0.298989898989899	0.3303030303030303	0.4919191919191919	0.1924242424242424	0.3156565656565657	0.4111111111111111	0.1797979797979798	0.4090909090909091	0.5196969696969697	0.295959595959596	0.1843434343434344	0.3848484848484848	0.25	0.3651515151515152	0.3257575757575757	0.19393939393939394	0.4803030303030304	0.3409090909090909	0.3878787878787879	0.2712121212121213	0.4090909090909091	0.27525252525252525	0.3156565656565656	0.2813131313131313	0.44747474747474747	0.27121212121212124	0.10909090909090907	0.7722222222222223	0.11868686868686862	0.4106060606060606	0.32525252525252524	0.2641414141414141	0.4641414141414141	0.3025252525252525	0.2333333333333333
P78527	0.3238856589147287	0.32994186046511625	0.34617248062015504	0.3737887596899225	0.3163759689922481	0.3098352713178294	0.5031492248062015	0.19888565891472867	0.29796511627906985	0.4406492248062016	0.18459302325581395	0.37475775193798455	0.5380329457364341	0.3333333333333333	0.12863372093023254	0.4195736434108528	0.24612403100775196	0.3343023255813953	0.3660368217054264	0.17199612403100775	0.4619670542635659	0.35125968992248063	0.39147286821705424	0.2572674418604651	0.3747577519379845	0.2795542635658915	0.3456879844961239	0.28488372093023256	0.4578488372093023	0.2572674418604651	0.1189437984496124	0.7587209302325582	0.1223352713178294	0.4803779069767442	0.2621124031007752	0.2575096899224806	0.4282945736434109	0.3238856589147287	0.2478197674418605
Q6P179	0.30416666666666664	0.35625	0.3395833333333333	0.38645833333333335	0.28229166666666666	0.33125	0.5010416666666667	0.18958333333333333	0.309375	0.44895833333333335	0.16979166666666667	0.38125	0.5302083333333333	0.32916666666666666	0.14062500000000006	0.41770833333333335	0.2645833333333333	0.3177083333333333	0.346875	0.18333333333333326	0.4697916666666666	0.346875	0.375	0.278125	0.38125	0.28229166666666666	0.33645833333333336	0.2947916666666667	0.4270833333333333	0.278125	0.10416666666666667	0.7791666666666667	0.1166666666666667	0.45	0.2916666666666667	0.25833333333333336	0.41354166666666653	0.30416666666666664	0.28229166666666666
Q13822	0.3105446118192352	0.38122827346465815	0.30822711471610664	0.3835457705677868	0.31402085747392816	0.3024333719582851	0.492468134414832	0.220162224797219	0.2873696407879489	0.4542294322132097	0.18887601390498265	0.3568945538818077	0.5701042873696408	0.2838933951332561	0.14600231749710313	0.4611819235225956	0.24565469293163386	0.2931633835457706	0.33951332560834296	0.23059096176129776	0.4298957126303593	0.3962920046349942	0.3128621089223638	0.2908458864426419	0.35689455388180763	0.2966396292004635	0.3464658169177289	0.29200463499420626	0.4171494785631518	0.2908458864426419	0.1205098493626883	0.7578215527230591	0.12166859791425265	0.3789107763615295	0.3174971031286211	0.3035921205098493	0.3835457705677868	0.3105446118192352	0.3059096176129781
P70263	0.19607843137254904	0.392156862745098	0.411764705882353	0.3137254901960784	0.33613445378151263	0.3501400560224089	0.4649859943977591	0.19887955182072828	0.33613445378151263	0.3137254901960784	0.2352941176470588	0.4509803921568628	0.4369747899159664	0.4117647058823529	0.1512605042016807	0.3137254901960784	0.28851540616246496	0.3977591036414566	0.2605042016806723	0.17647058823529413	0.5630252100840336	0.3781512605042017	0.35294117647058826	0.2689075630252101	0.4509803921568628	0.3193277310924369	0.22969187675070035	0.2969187675070028	0.4341736694677871	0.26890756302520996	0.0784313725490196	0.8655462184873951	0.056022408963585464	0.4453781512605042	0.3081232492997199	0.2464985994397759	0.5210084033613446	0.19607843137254904	0.28291316526610644
P35968	0.31047197640118	0.3702064896755162	0.3193215339233038	0.4166666666666667	0.3008849557522124	0.28244837758112085	0.525811209439528	0.20575221238938046	0.2684365781710915	0.4682890855457227	0.17699115044247787	0.35471976401179944	0.5759587020648967	0.2964601769911505	0.1275811209439528	0.4174041297935103	0.27728613569321536	0.3053097345132744	0.3547197640117994	0.22123893805309736	0.4240412979351033	0.39085545722713866	0.3842182890855457	0.2249262536873156	0.3547197640117994	0.3156342182890856	0.32964601769911506	0.3141592920353982	0.4609144542772861	0.22492625368731567	0.10693215339233038	0.7662241887905604	0.12684365781710916	0.4004424778761062	0.3112094395280236	0.2883480825958702	0.4129793510324484	0.31047197640118	0.2765486725663716
Q60492	0.21973094170403587	0.3991031390134529	0.3811659192825113	0.3632286995515695	0.2959641255605381	0.3408071748878924	0.5560538116591929	0.15246636771300448	0.29147982062780264	0.32286995515695066	0.2600896860986547	0.4170403587443946	0.4618834080717489	0.3946188340807175	0.14349775784753366	0.32286995515695066	0.3452914798206278	0.3318385650224215	0.25112107623318386	0.21076233183856505	0.5381165919282511	0.3632286995515695	0.3811659192825112	0.2556053811659193	0.4170403587443946	0.33183856502242154	0.25112107623318386	0.32286995515695066	0.4215246636771301	0.25560538116591924	0.06278026905829596	0.8430493273542601	0.094170403587444	0.4484304932735426	0.3452914798206278	0.20627802690582964	0.5381165919282511	0.21973094170403587	0.24215246636771304
Q01959	0.19032258064516128	0.3951612903225806	0.4145161290322581	0.3370967741935484	0.2983870967741936	0.364516129032258	0.4741935483870968	0.18870967741935485	0.33709677419354844	0.335483870967742	0.2112903225806452	0.4532258064516129	0.45	0.3661290322580645	0.1838709677419355	0.29516129032258065	0.31774193548387103	0.3870967741935484	0.23870967741935484	0.2112903225806452	0.5499999999999999	0.3951612903225806	0.3612903225806451	0.24354838709677426	0.4532258064516129	0.3370967741935484	0.2096774193548387	0.32741935483870965	0.4290322580645161	0.24354838709677426	0.06612903225806452	0.8629032258064516	0.07096774193548383	0.3580645161290323	0.3693548387096775	0.2725806451612902	0.5532258064516129	0.19032258064516128	0.2564516129032258
B2RXH2	0.2885375494071146	0.43478260869565216	0.2766798418972332	0.41699604743083	0.3043478260869565	0.2786561264822134	0.5612648221343873	0.17984189723320154	0.2588932806324111	0.4308300395256917	0.25296442687747034	0.316205533596838	0.5790513833992095	0.30237154150197626	0.11857707509881428	0.4308300395256917	0.31225296442687744	0.2569169960474309	0.3221343873517787	0.25691699604743085	0.4209486166007905	0.4130434782608696	0.3201581027667984	0.266798418972332	0.31620553359683795	0.3557312252964427	0.3280632411067194	0.32608695652173914	0.4071146245059288	0.26679841897233203	0.09881422924901186	0.8063241106719368	0.0948616600790514	0.43478260869565216	0.274703557312253	0.2905138339920949	0.40118577075098816	0.2885375494071146	0.3102766798418972
P35218	0.2721311475409836	0.4163934426229508	0.31147540983606564	0.3901639344262295	0.3016393442622951	0.3081967213114753	0.5606557377049181	0.17704918032786884	0.2622950819672131	0.42950819672131146	0.22295081967213115	0.3475409836065574	0.5442622950819672	0.3311475409836065	0.12459016393442625	0.4098360655737705	0.32459016393442625	0.26557377049180325	0.30491803278688523	0.239344262295082	0.4557377049180328	0.38688524590163936	0.3475409836065574	0.2655737704918032	0.3475409836065574	0.3442622950819672	0.3081967213114754	0.3081967213114754	0.4262295081967213	0.26557377049180336	0.08852459016393442	0.8229508196721311	0.08852459016393444	0.4229508196721312	0.29508196721311475	0.28196721311475403	0.4229508196721312	0.2721311475409836	0.3049180327868852
