target_id	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
Q15746	2.3736924686200003	2.57992939331	2.64853556485	2.96414748954	3.4069952928900005	2.37098587866	2.9625392259400005	3.06093096234	2.69406380753	2.89648274059	2.63517259414	2.67114278243	2.2401412133900003	2.8653765690400004	3.3263206066900004	2.28846757322	2.33902981172	4.17701359833	2.86046025105	2.98833682008
P11309	3.4457711442800005	4.47810945274	4.00839552239	4.8809079602	4.48924129353	4.03868159204	4.5263681592000005	4.710261194030001	4.82126865672	5.07804726368	4.86660447761	4.47344527363	4.16330845771	4.62487562189	4.98345771144	3.8973880597	3.4741915422900003	5.138184079599999	4.45702736318	4.30254975124
P49841	3.55992822967	4.53983253589	4.24683014354	4.79156698565	4.35083732057	4.034928229669998	4.4612440191400005	4.525418660290001	4.455083732059999	4.73397129187	4.89545454545	4.6384569378	4.21614832536	5.03809808612	5.035944976080001	3.8745215311	3.56417464115	5.06112440191	4.56985645933	4.07583732057
Q9BY41	4.10083333333	4.5815	4.51416666667	5.423833333330001	4.3697	4.01716666667	4.84116666667	5.29216666667	5.38956666667	4.64036666667	4.48736666667	4.0783	4.0397	4.52816666667	5.4111	3.65023333333	3.51223333333	5.39636666667	4.8773	4.47223333333
P23280	3.8008169934599993	4.88888888889	5.324264705880001	5.28153594771	4.64763071895	4.68325163399	4.93921568627	5.12303921569	5.42295751634	5.5406045751600015	5.23300653595	4.4920751634	4.32459150327	5.255310457519999	5.75743464052	4.390196078430002	4.49338235294	5.650163398689999	4.98031045752	4.916421568630001
P16083	2.2518558952000003	2.63668122271	2.3061135371200003	3.10371179039	3.09115720524	2.42139737991	2.98438864629	2.8922489083	2.81746724891	2.85251091703	2.7134279476	2.71779475983	2.34923580786	2.99672489083	3.29628820961	2.11746724891	1.96026200873	4.4269650655	2.96441048035	2.52576419214
P27169	2.06529745042	2.4980878187	2.61458923513	3.19603399433	3.81126062323	2.19015580737	2.57910764873	3.00835694051	2.91083569405	3.18484419263	3.11536827195	2.42011331445	2.58491501416	3.12677053824	2.97521246459	2.18264872521	2.10283286119	4.31090651558	2.95113314448	2.9914305949
Q16678	6.136021256930001	8.4636090573	7.17955175601	8.97058687616	6.51878465804	6.87141866913	8.32077171904	7.65737060998	7.572712569319999	7.68823937153	7.30145563771	7.72396025878	7.28468114603	8.12058687616	9.07215804067	6.2850508317900005	6.13408040665	8.71799907579	6.92054066543	6.95593807763
B2RXH2	1.69890873016	2.15610119048	1.93933531746	2.2037202381	3.01021825397	1.98487103175	2.22232142857	2.32395833333	2.61413690476	2.13050595238	2.05734126984	2.01463293651	2.27822420635	2.53660714286	2.99176587302	1.84697420635	1.7419642857099995	3.96929563492	2.45525793651	1.94573412698
Q9D6N1	3.9996153846199993	4.89384615385	5.6377884615400005	5.45615384615	4.81115384615	4.910384615380001	5.058365384619999	5.479326923080001	5.52855769231	5.796923076919999	5.31740384615	4.62451923077	4.32461538462	5.34875	6.142692307690001	4.633365384619999	4.754326923080001	5.83394230769	5.29769230769	5.12192307692
P08487	1.82879169899	2.75117339022	2.47493211792	2.8748545384	2.9141097750200005	2.36511830877	2.65344259116	2.60307408844	2.83177851047	2.4965961986000003	2.39791505043	2.52489332816	2.32002521334	2.91236423584	2.87737587277	2.20759309542	1.93559930178	3.83528898371	2.69892358417	2.21407098526
Q16769	2.12339832869	2.3353760445700003	2.1036908078	2.69233983287	2.82771587744	2.17116991643	2.40125348189	2.3838440111400003	2.75445682451	2.61448467967	2.70793871866	2.12506963788	2.33732590529	2.95626740947	3.0307799442900003	1.9713091922	1.90926183844	3.8795264624	2.57513927577	2.3114902507
P22985	3.0423532731400003	3.5324586155	3.0293924003	3.70412904439	3.56024266366	2.98326749436	3.46439992476	3.71757900677	3.3940838976700003	3.5261380737400003	3.33449021821	3.22728555305	3.20939616253	3.70222911964	3.88304176072	2.67209367946	2.87056997743	4.306743792330002	3.41955417607	3.4800131678
Q14469	1.66434352518	2.30319244604	1.94644784173	2.01839028777	2.26686151079	1.90822841727	1.92045863309	1.83331834532	2.35849820144	2.06623201439	1.87837230216	1.99617805755	2.15696942446	2.05804856115	3.0054406474799995	2.19743705036	1.6313399280599998	3.65067446043	1.93736510791	1.73637589928
P22736	1.7505033556999998	2.27525167785	2.06707214765	2.39630872483	2.99479865772	2.19907718121	2.20633389262	2.35847315436	2.48850671141	2.2390520134200003	2.35784395973	2.2039429530200003	2.26371644295	2.49035234899	3.01782718121	2.26367449664	1.70092281879	3.6365352349	2.2129614094	1.94219798658
Q3ZAV1	2.39800362976	3.31755898367	2.9416061706	3.55939201452	3.44922867514	2.62137023593	3.44147005445	3.10381125227	2.90172413793	3.23561705989	3.3220508167	3.26138838475	3.08579854809	3.69854809437	3.27935571688	2.49360254083	2.4585753176	4.534936479130001	3.1965517241400003	2.7226860254100003
P29372	1.95236486486	2.7907939189200004	2.12288851351	2.44028716216	2.76824324324	2.09425675676	2.26925675676	2.61351351351	2.32373310811	2.3558277027	2.25152027027	2.41427364865	2.18158783784	2.4923141891900005	2.9766891891900005	1.90912162162	1.83589527027	3.40211148649	2.4445945945900003	2.09991554054
P00591	2.35036272321	2.98005022321	3.2896484375	3.4808872767900003	4.02458147321	2.68551897321	2.8748046875	3.44701450893	3.2291015625	3.06018415179	2.7564453125	2.80594308036	2.5779296875	3.26877790179	3.56448102679	2.68931361607	2.5417131696400004	4.4869140625	3.30131138393	2.8255859375
P00371	2.4246739130400004	2.6125	2.32764492754	2.69663043478	2.88221014493	2.27605072464	2.70192028986	3.3270652173900004	2.99112318841	2.7932246376800003	2.59916666667	2.33032608696	2.37815217391	2.5130797101400004	2.90213768116	2.27105072464	2.2709057971	4.18786231884	2.48822463768	2.73293478261
Q13564	2.16252349624	2.55594454887	2.5728148496200003	2.8806156015	3.1361137218	2.38747650376	2.71534304511	2.93996710526	2.64870770677	2.82159304511	2.7928806391000003	2.47178101504	2.36106672932	2.92309680451	2.9164708646599995	2.10124530075	1.90641447368	3.72789003759	2.52272086466	2.56567199248
Q91WR5	5.58430685358	6.001674454830001	6.44622274143	6.80681464174	5.37441588785	5.74855919003	6.77371495327	6.43134735202	6.07628504673	6.61296728972	6.390693146419999	6.498948598130001	5.25985202492	6.1875	6.580101246109999	5.582904984419999	5.16109813084	7.34365264798	5.986954828659999	6.23952492212
Q92887	3.8209818535300006	5.040149060269999	4.51015878159	5.4003726506800005	4.095690213869998	4.456189241740001	4.9011017498400005	4.70537913156	4.3618276085500005	5.03873946857	4.9701555411500005	4.58899870382	4.13267984446	4.87697666883	4.8708522359	4.27363901491	3.71908619572	5.39682436811	4.15468243681	4.4714841218400005
Q9NWT6	3.34373198847	4.13097982709	4.0062680115300005	4.69747838617	4.03746397695	3.775	4.21736311239	4.26253602305	4.225504322769998	4.50792507205	4.44531700288	3.98883285303	4.07780979827	5.01455331412	5.2255763688800005	3.47716138329	3.1109510086500003	6.10785302594	4.45115273775	4.54819884726
Q03114	4.55935344828	5.85926724138	5.61375	6.4204741379299985	4.88202586207	5.0111637931	6.05021551724	6.00090517241	5.699353448280001	6.03012931034	6.526681034480001	6.062198275859998	5.39625	6.049353448280001	6.1825431034500005	4.80012931034	4.672887931030001	6.02073275862	5.599094827590001	5.14038793103
P0DP23	5.48673469388	6.92244897959	6.97959183673	9.86870748299	5.31275510204	6.986564625850001	9.32040816327	6.80255102041	5.80357142857	7.2462585034	6.70034013605	8.001360544219999	7.1287414966	7.734863945580001	6.3984693877600005	5.554251700680001	5.819557823130001	6.620578231290001	5.89506802721	6.04659863946
O43451	2.29971024259	2.97154312668	2.96621967655	3.50128706199	3.47268867925	2.60073450135	2.95743261456	3.31245956873	3.02837601078	3.07546495957	2.99589622642	2.6932277628	2.89743261456	3.61917115903	3.62070754717	2.5250606469	2.5171765498700003	4.81411725067	3.5728638814	2.8014083558
Q9P1W9	4.19571197411	5.45873786408	4.88414239482	6.09385113269	5.16181229773	4.90574433657	5.58155339806	5.85776699029	5.62475728155	6.28632686084	5.95598705502	5.503074433659999	5.05550161812	5.68325242718	5.861084142389998	4.55372168285	4.28398058252	5.7958737864100005	5.4246763754	5.2963592233
P51813	2.90874814264	3.84808692422	3.51944650817	3.90332466568	3.87643016345	3.5078566121800003	4.00941679049	3.79154903418	3.87215824666	3.66049405646	3.58096210996	3.81205423477	3.5218610698400004	3.91075408618	4.02817607727	3.29994427935	2.91870356612	4.871415304609999	3.99567236256	3.50800520059
P49327	3.74520725389	3.65851933041	3.01883220407	3.83277202073	3.46475687525	2.9438222399400003	3.42984256676	3.9291151853300006	3.5533977680400004	3.41434834595	3.78226385014	2.80443403747	3.05211239538	3.68876046234	3.8888501395	2.93965723396	2.87446193703	4.43412714229	3.28423674771	3.67256875249
Q00796	6.04190140845	6.64246478873	5.60464788732	7.21204225352	6.5014084507000005	5.54852112676	7.153661971830001	7.0723943662	6.43816901408	7.59816901408	6.58725352113	6.2723943662	6.181690140850001	6.86408450704	7.07169014085	5.09535211268	5.2021126760600005	6.8510563380299985	6.07830985915	7.82049295775
Q9Y256	2.2511085626900003	2.83283639144	2.52167431193	2.93191896024	3.5377293577999995	2.19346330275	2.49927370031	2.83191896024	2.80409021407	2.95110856269	3.08398318043	2.40194954128	2.73902905199	3.43046636086	3.35156727829	2.39170489297	2.1453746177400004	4.11571100917	2.87985474006	2.70179663609
P80276	4.899482484080001	5.43435509554	5.70035828025	6.1932722929900015	4.77074044586	5.12050159236	6.17488057325	5.6259156051	5.67026273885	6.08706210191	5.70330414013	5.8814888535000005	4.80027866242	5.61413216561	6.01277866242	4.8990843949	4.56301751592	6.6040207006400005	5.51994426752	5.56325636943
P07900	1.2185102739700002	1.49505136986	1.54426369863	1.91761986301	2.2841609589	1.3913869863	1.83892123288	1.72409246575	1.7214212328799998	1.65936643836	1.58409246575	1.5745034246599998	1.67546232877	1.82155821918	1.80299657534	1.30172945205	1.25464041096	3.1508390411	1.8341609589	1.4917294520500002
P27487	2.42992473822	2.98715641361	3.12753599476	3.61752290576	3.60319044503	2.66418520942	2.98192081152	3.3581642670200003	3.18732002618	3.25682264398	3.15332133508	2.9149705497400005	2.82364201571	3.4772742146599995	3.4342113874299995	2.59831479058	2.53051374346	4.822954842930001	3.57377290576	3.0734129581200005
Q9Y2D0	3.16353174603	3.97638888889	4.41964285714	4.35615079365	4.1101984127	3.88837301587	4.04702380952	4.45551587302	4.35964285714	4.72964285714	4.3743253968300015	3.60884920635	3.61392857143	4.51996031746	5.38115079365	3.79051587302	3.78837301587	5.28138888889	4.1809920634900015	4.2252777777800015
P17538	6.2870210728	7.004454022989999	7.04161877395	7.4529214559399986	8.2691091954	6.90598659004	6.915086206900001	8.3094348659	7.16431992337	7.600143678160001	6.835871647509999	6.30052681992	6.00569923372	6.2333812260500014	7.6832854406100015	6.68510536398	6.19918582375	8.11163793103	6.54305555556	7.52581417625
Q9Y3R4	2.04365079365	2.4598544973500003	2.3912037037	3.17837301587	3.02387566138	2.1787037037	2.56541005291	2.88201058201	2.55886243386	2.83624338624	2.7403439153400004	2.22162698413	2.43035714286	2.57400793651	2.88062169312	2.21322751323	2.22486772487	3.82996031746	2.65271164021	2.42156084656
Q01062	2.27203023758	2.73957883369	3.03636609071	3.58671706263	3.22041036717	2.70283477322	3.0248650108	2.95413066955	3.18857991361	2.89532937365	2.8869600432	2.71258099352	2.83836393089	3.13350431965	3.21495680346	2.3653887689	2.13893088553	4.17089632829	2.64937904968	2.59735421166
P26358	1.6309324659200002	2.20412019827	1.98621437423	2.49434634449	2.629011772	1.86494733581	2.2812732342	2.21418835192	2.1960656753400003	2.13015799257	2.05751239157	2.12563506815	1.87019826518	2.5126394052000003	2.61770446097	1.80068153656	1.64216232962	3.19869888476	2.25693928129	1.94400557621
P11926	3.03600217865	3.70130718954	3.64297385621	4.024400871459998	3.52015250545	2.9947167756	3.88077342048	4.1126361655800014	3.5435729847500004	4.01258169935	3.67173202614	3.50255991285	3.24825708061	3.89869281046	4.08730936819	3.07091503268	2.70816993464	4.85255991285	4.01198257081	3.5325708061000003
Q01959	2.0166262135900004	2.5692961165	2.46468446602	2.8540048543700003	3.1071197411	2.34324433657	2.64021035599	2.61585760518	2.54627831715	2.66031553398	2.56330906149	2.50962783172	2.66666666667	3.18268608414	2.93042071197	2.02346278317	1.9104368932	5.03515372168	2.8642394822000004	2.3517394822
P30542	5.98167438272	7.504591049380001	6.349112654319999	7.4657793209899985	8.07843364198	6.04533179012	6.55744598765	5.82496141975	6.58962191358	8.22781635802	7.2868441358	6.88499228395	6.89880401235	7.949575617280001	6.95266203704	5.5818287037	5.4872299382700005	7.776736111110001	6.99718364198	7.342631172839999
P30518	4.63827913279	5.787059620599999	4.92256097561	5.37052845528	6.30040650407	4.410298102980001	4.799932249319999	4.70806233062	5.0335365853699985	6.39471544715	5.83529810298	5.03089430894	5.40704607046	6.28604336043	5.38062330623	4.440718157180001	4.36775067751	6.282926829269999	5.325067750680001	5.751897018969999
P28223	3.1297174840099995	3.732009594880001	3.59986673774	3.60386460554	4.60295842217	2.93638059701	3.16601812367	3.17198827292	3.40791577825	4.2090884861400015	3.91505863539	3.21916311301	3.52923773987	4.21020788913	3.641178038380001	3.26196695096	2.9921908315599994	4.84251066098	3.50621002132	3.76223347548
P12821	2.02179831288	2.44497699387	2.5470858895700004	2.83036809816	3.06280674847	2.3865797546	2.59936733129	2.59114263804	2.75561733129	2.31092791411	2.35483128834	2.35987346626	2.42285276074	2.70759202454	3.1722392638	1.98169095092	1.90782208589	4.07595858896	2.76669861963	2.04562883436
P13569	3.5960504059500003	4.8092269959400005	4.34977165088	5.10875338295	3.92612483085	4.21621278755	4.74797868742	4.491618741540001	4.20105717185	4.85993741543	4.65371278755	4.5138108931	4.0824678619800014	4.6738582544	4.67898342355	4.08444688769	3.59138193505	5.35430480379	3.99692997294	4.23969046008
P50578	5.513196594430001	5.920239938080001	6.402747678019999	6.86729876161	5.31002321981	5.67271671827	6.7970975232200015	6.3384287925699985	6.088041795669999	6.56102941176	6.20638544892	6.41799535604	5.02937306502	6.03092105263	6.54771671827	5.532314241490001	5.11133900929	7.16714396285	5.86389318885	6.1933823529400005
Q99895	6.304182330830001	7.05643796992	6.84318609023	7.319595864660001	7.89121240602	7.16837406015	6.8107612782	8.40455827068	7.24243421053	7.807753759400001	7.01875	6.50916353383	6.02861842105	6.371851503759999	7.71517857143	6.8948778195500005	6.42391917293	8.213298872180001	6.66809210526	8.0767387218
Q03181	2.1007118451	2.8038439635500003	2.53140660592	3.13653189066	3.26842255125	2.82314920273	2.8604498861	2.91745444191	2.86073462415	2.52628132118	2.7759396355400003	2.84780751708	2.74359339408	2.9291287015900003	3.27798974943	2.43078018223	1.97383257403	3.9715546697	2.53146355353	2.23596241458
Q6P7A9	2.34291535226	3.03242639327	2.99167981073	3.61399842271	3.64328338591	2.68263669821	3.07743165089	3.3794295478400005	3.06008149317	3.16071240799	3.1612381703500003	2.79330967403	3.08397739222	3.6938617245	3.90663774974	2.56691640379	2.56247371188	4.96334121977	3.70529705573	2.83978706625
P79208	2.3371672213	3.19473793677	3.16715890183	3.42123544093	4.35097753744	2.70480449251	2.84727537438	2.97897254576	3.17302412646	3.10671797005	3.16420549085	2.64024542429	2.89448835275	3.4686564059900005	3.54698419301	2.61428868552	2.54257487521	4.53425540765	3.15235024958	2.70630199667
P05979	2.13678929766	3.00401337793	2.91408862876	3.24531772575	3.97115384615	2.4410117056900003	2.61714046823	2.79816053512	2.9196488294300003	2.83248327759	2.91785117057	2.41663879599	2.5521739130400003	3.24703177258	3.34657190635	2.40923913043	2.32378762542	4.34736622074	2.8629180602	2.41241638796
P03956	2.08316381156	2.38300321199	2.35864561028	2.78091541756	3.3676391863	2.16383832976	2.39087259101	2.65848501071	2.65896680942	2.2976177730200003	2.30671841542	2.37631156317	2.31233940043	2.99172912206	2.7543629550300004	1.9687633833	1.87909528908	4.09194325482	2.69039079229	2.11389186296
P15207	1.51881944444	1.89748611111	1.69815277778	1.97306944444	2.50176388889	1.84273611111	1.89754166667	2.09515277778	2.01629166667	1.82551388889	1.89368055556	1.7535138888900004	1.84393055556	2.09240277778	2.60318055556	1.8592638888900004	1.39140277778	2.93190277778	1.86398611111	1.64954166667
P34158	3.73641451832	5.00179782904	4.46129579376	5.26994572592	4.03632971506	4.3724559023100005	4.89928765265	4.59623473541	4.33495590231	5.05076322931	4.82576322931	4.68200474898	4.20374830393	4.82089552239	4.80817503392	4.26071913161	3.74438602442	5.38361601085	4.12586499322	4.427578018999999
P56560	3.82948841699	4.47171814672	3.63778957529	4.3893339768300015	3.84536679537	3.82451737452	4.55482625483	4.61771235521	4.31993243243	4.36032818533	4.28870656371	4.14165057915	3.5564189189199995	4.251496139	4.48499034749	3.4959459459500004	3.34806949807	5.80941119691	4.2528957529	4.08991312741
P48147	2.73665254237	3.40236581921	3.0569562146900005	3.885593220340001	3.4336864406800003	2.8042725988700004	3.27175141243	3.64894067797	3.2844279661	3.50052966102	3.45812146893	3.15105932203	3.16366525424	3.7343926553699993	4.04201977401	2.62595338983	2.74879943503	5.02934322034	3.92683615819	3.25127118644
P34913	2.7322784810100003	3.27138336347	3.00036166365	3.6646925859	3.42626582278	2.8178571428600003	3.30899638336	3.4814647377900005	3.27590415913	3.26292947559	3.33589511754	2.9912296564200003	3.13273056058	3.57445750452	3.81256781193	2.4906871609400003	2.36487341772	4.75072332731	3.1998191681700003	3.14963833635
